latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
20.97953,85.1475,310.58,0.43,0.46,2023-10-21,2022,SNPP,SNPP,n,2,290.79,1.68,N,2
20.96979,85.17564,336.01,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,293.94,3.33,N,2
20.9777,85.13416,310.5,0.43,0.46,2023-10-21,2022,SNPP,SNPP,n,2,292.18,1.57,N,2
20.97691,85.1383,309.4,0.43,0.46,2023-10-21,2022,SNPP,SNPP,n,2,291.49,1.57,N,2
20.97137,85.16736,306.94,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,292.72,2.07,N,2
20.97058,85.17149,304.91,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,292.13,2.07,N,2
20.96955,85.15395,305.48,0.43,0.46,2023-10-21,2022,SNPP,SNPP,n,2,290.67,0.92,N,0
20.96638,85.17052,306.28,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,292.69,1.89,N,2
20.96559,85.17467,312.48,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,293.43,1.74,N,2
20.96479,85.17883,317.79,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,292.85,1.74,N,2
20.96319,85.1872,306.2,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,292.11,2.04,N,2
20.96139,85.17372,321.35,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,293.33,1.74,N,2
20.96536,85.15298,305.69,0.43,0.46,2023-10-21,2022,SNPP,SNPP,n,2,292.15,0.92,N,2
20.96298,85.16541,319.01,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,293.13,1.89,N,2
20.96219,85.16956,315.18,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,293.63,1.89,N,2
20.96059,85.17789,308.77,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,293.72,1.74,N,2
20.96971,85.01661,325.3,0.43,0.46,2023-10-21,2022,SNPP,SNPP,n,2,290.02,3.17,N,0
20.96893,85.02069,303.57,0.43,0.46,2023-10-21,2022,SNPP,SNPP,n,2,289.54,1.35,N,0
20.9402,85.14727,301.68,0.43,0.46,2023-10-21,2022,SNPP,SNPP,n,2,290.27,0.95,N,0
20.94557,85.00686,300.09,0.43,0.46,2023-10-21,2022,SNPP,SNPP,n,2,286.51,0.7,N,2
20.88944,84.98213,308.56,0.43,0.46,2023-10-21,2022,SNPP,SNPP,n,2,288.9,0.97,N,2
20.86633,84.98965,301.5,0.43,0.46,2023-10-21,2022,SNPP,SNPP,n,2,288.24,1.1,N,2
20.86553,84.99383,311.61,0.43,0.46,2023-10-21,2022,SNPP,SNPP,n,2,290.7,1.1,N,2
20.80569,85.25865,314.65,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,294.39,2.8,N,2
20.79382,85.25152,322.33,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,292.92,3.02,N,2
20.79299,85.25578,317.53,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,293.9,3.02,N,2
20.78792,85.25913,310.46,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,294.25,1.79,N,2
20.78709,85.26338,309.77,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,295.06,1.79,N,2
20.78626,85.26764,310.46,0.44,0.46,2023-10-21,2022,SNPP,SNPP,n,2,294.3,1.24,N,2
20.75922,85.29259,306.36,0.45,0.47,2023-10-21,2022,SNPP,SNPP,n,2,292.58,1.36,N,2
20.97015,85.17491,328.1,0.39,0.36,2023-10-22,0734,SNPP,SNPP,n,2,273.21,3.25,D,2
21.07949,85.03957,298.24,0.39,0.37,2023-10-22,2003,SNPP,SNPP,n,2,273.41,0.69,N,2
21.07887,85.04336,301.55,0.39,0.37,2023-10-22,2003,SNPP,SNPP,n,2,273.64,0.69,N,2
21.07615,85.03895,296.35,0.39,0.37,2023-10-22,2003,SNPP,SNPP,n,2,272.67,0.69,N,2
21.07552,85.04272,313.92,0.39,0.37,2023-10-22,2003,SNPP,SNPP,n,2,274.34,0.69,N,2
20.96708,85.01591,332.21,0.5,0.41,2023-10-23,0715,SNPP,SNPP,n,2,282.38,4.13,D,0
20.9672,85.01807,307.57,0.47,0.4,2023-10-23,1945,SNPP,SNPP,n,2,256.46,0.71,N,0
20.88715,84.98074,300.88,0.47,0.4,2023-10-23,1945,SNPP,SNPP,n,2,260.64,0.34,N,2
20.79664,85.25539,335.32,0.62,0.54,2023-10-24,0657,SNPP,SNPP,n,2,294.72,7.5,D,2
20.88535,84.98125,327.12,0.32,0.55,2023-10-24,0657,SNPP,SNPP,n,2,295.33,2.83,D,2
20.96984,85.01701,367,0.32,0.55,2023-10-24,0657,SNPP,SNPP,h,2,296.96,15.56,D,0
21.07776,85.03822,311.43,0.59,0.53,2023-10-24,1926,SNPP,SNPP,n,2,292.53,1.83,N,2
21.07714,85.04407,306.15,0.59,0.53,2023-10-24,1926,SNPP,SNPP,n,2,291.38,1.83,N,2
20.97974,85.1458,303.43,0.58,0.52,2023-10-24,1926,SNPP,SNPP,n,2,290.62,0.91,N,2
20.97613,85.13387,304.94,0.58,0.52,2023-10-24,1926,SNPP,SNPP,n,2,291,1.55,N,2
20.97551,85.1395,308.75,0.58,0.52,2023-10-24,1926,SNPP,SNPP,n,2,290.78,1.55,N,2
20.97241,85.16782,309.12,0.58,0.52,2023-10-24,1926,SNPP,SNPP,n,2,291.54,2,N,2
20.97178,85.1735,307.23,0.58,0.52,2023-10-24,1926,SNPP,SNPP,n,2,291.22,2,N,2
20.97116,85.17918,303.88,0.58,0.52,2023-10-24,1926,SNPP,SNPP,n,2,290.24,1.4,N,2
20.96693,85.17294,307.31,0.58,0.52,2023-10-24,1926,SNPP,SNPP,n,2,291.16,2,N,2
20.96631,85.17862,309.42,0.58,0.52,2023-10-24,1926,SNPP,SNPP,n,2,291,1.4,N,2
20.96209,85.17236,325.1,0.58,0.52,2023-10-24,1926,SNPP,SNPP,n,2,292.29,5.24,N,2
20.96702,85.1271,305,0.58,0.52,2023-10-24,1926,SNPP,SNPP,n,2,290.81,1.5,N,2
20.96147,85.17802,312.39,0.58,0.52,2023-10-24,1926,SNPP,SNPP,n,2,291.92,4,N,2
20.96025,85.18915,303.81,0.58,0.52,2023-10-24,1926,SNPP,SNPP,n,2,290.97,1.4,N,2
20.96902,85.01713,350.11,0.59,0.53,2023-10-24,1926,SNPP,SNPP,n,2,292.87,14.01,N,0
20.95494,85.00965,305.83,0.59,0.53,2023-10-24,1926,SNPP,SNPP,n,2,290.86,1.62,N,2
20.95004,85.00909,305.26,0.59,0.53,2023-10-24,1926,SNPP,SNPP,n,2,290.9,1.87,N,2
20.88604,84.98292,311.43,0.59,0.53,2023-10-24,1926,SNPP,SNPP,n,2,290.73,3.18,N,2
20.86519,84.99204,310.66,0.59,0.53,2023-10-24,1926,SNPP,SNPP,n,2,291.17,2.1,N,2
20.80702,85.25864,306.35,0.57,0.52,2023-10-24,1926,SNPP,SNPP,n,2,290.52,2.81,N,2
20.79317,85.25137,332.08,0.57,0.52,2023-10-24,1926,SNPP,SNPP,n,2,290.32,4.31,N,2
20.79259,85.25687,306.78,0.57,0.52,2023-10-24,1926,SNPP,SNPP,n,2,290.36,4.31,N,2
20.78721,85.2617,312.67,0.57,0.52,2023-10-24,1926,SNPP,SNPP,n,2,290.96,1.64,N,2
20.78662,85.2672,308.44,0.57,0.52,2023-10-24,1926,SNPP,SNPP,n,2,290.11,1.64,N,2
20.79371,85.25639,326.04,0.57,0.52,2023-10-24,1926,SNPP,SNPP,n,2,290.28,5.04,N,2
20.79433,85.25089,315.07,0.57,0.52,2023-10-24,1926,SNPP,SNPP,n,2,289.33,3.98,N,2
20.78829,85.26121,311.9,0.57,0.52,2023-10-24,1926,SNPP,SNPP,n,2,290.88,1.87,N,2
20.78766,85.26673,307.18,0.57,0.52,2023-10-24,1926,SNPP,SNPP,n,2,290.44,1.63,N,2
20.78349,85.26059,302.05,0.57,0.52,2023-10-24,1926,SNPP,SNPP,n,2,289.64,1.87,N,2
20.76056,85.29129,306.13,0.57,0.52,2023-10-24,1926,SNPP,SNPP,n,2,290.34,1.42,N,2
20.96987,85.0137,328.62,0.63,0.72,2023-10-25,0638,SNPP,SNPP,n,2,294.92,8.75,D,0
20.96728,85.01813,340.26,0.63,0.72,2023-10-25,0638,SNPP,SNPP,n,2,294.69,7.69,D,0
21.07507,85.04483,333.23,0.5,0.66,2023-10-25,0818,SNPP,SNPP,n,2,297.4,7.14,D,2
21.08018,85.04019,305.37,0.6,0.7,2023-10-25,1907,SNPP,SNPP,n,2,290.31,1.63,N,2
21.07359,85.03964,302.1,0.6,0.7,2023-10-25,1907,SNPP,SNPP,n,2,290.41,2.39,N,2
20.97478,85.1376,303.87,0.59,0.7,2023-10-25,1907,SNPP,SNPP,n,2,290.43,1.35,N,2
20.97239,85.16674,304.07,0.58,0.7,2023-10-25,1907,SNPP,SNPP,n,2,291.11,3.96,N,2
20.97191,85.1726,306.24,0.58,0.7,2023-10-25,1907,SNPP,SNPP,n,2,291.13,1.99,N,2
20.96537,85.17209,312.38,0.58,0.7,2023-10-25,1907,SNPP,SNPP,n,2,291.23,1.99,N,2
20.9649,85.17795,311.52,0.58,0.7,2023-10-25,1907,SNPP,SNPP,n,2,291.37,1.99,N,2
20.96396,85.18936,302.93,0.58,0.7,2023-10-25,1907,SNPP,SNPP,n,2,290.86,1.81,N,2
20.97163,85.01291,329.63,0.6,0.7,2023-10-25,1907,SNPP,SNPP,n,2,291.17,4.84,N,0
20.97115,85.01881,319.45,0.6,0.7,2023-10-25,1907,SNPP,SNPP,n,2,290.8,3.47,N,0
20.96503,85.01229,303.74,0.6,0.7,2023-10-25,1907,SNPP,SNPP,n,2,290.11,4.84,N,0
20.96456,85.01824,304.33,0.6,0.7,2023-10-25,1907,SNPP,SNPP,n,2,289.87,3.47,N,0
20.88281,84.9808,311.88,0.6,0.71,2023-10-25,1907,SNPP,SNPP,n,2,290.6,1.89,N,2
20.80809,85.25356,303.9,0.58,0.69,2023-10-25,1907,SNPP,SNPP,n,2,290.7,1.69,N,2
20.79509,85.25246,326.34,0.58,0.69,2023-10-25,1907,SNPP,SNPP,n,2,290.43,3.22,N,2
20.78817,85.25735,306.01,0.57,0.69,2023-10-25,1907,SNPP,SNPP,n,2,290.75,3.22,N,2
20.78773,85.26296,312.15,0.57,0.69,2023-10-25,1907,SNPP,SNPP,n,2,290.48,2.23,N,2
20.80823,85.25706,302.49,0.57,0.69,2023-10-25,1907,SNPP,SNPP,n,2,290.54,1.43,N,2
20.79572,85.25033,313.23,0.57,0.69,2023-10-25,1907,SNPP,SNPP,n,2,289.99,2.17,N,2
20.79524,85.25604,308.03,0.57,0.69,2023-10-25,1907,SNPP,SNPP,n,2,290.19,2.83,N,2
20.78925,85.24957,300.95,0.57,0.69,2023-10-25,1907,SNPP,SNPP,n,2,289.71,2.17,N,2
20.78828,85.26086,312.18,0.57,0.69,2023-10-25,1907,SNPP,SNPP,n,2,290.92,2.83,N,2
20.7878,85.26655,301.56,0.57,0.69,2023-10-25,1907,SNPP,SNPP,n,2,290.23,1.17,N,2
20.75947,85.29259,300.99,0.57,0.69,2023-10-25,1907,SNPP,SNPP,n,2,289.66,1.52,N,2
20.9652,85.1744,313.33,0.54,0.68,2023-10-25,2047,SNPP,SNPP,n,2,291.22,2.61,N,2
21.07799,85.04429,323.32,0.53,0.67,2023-10-25,2047,SNPP,SNPP,n,2,291.12,2.06,N,2
21.07917,85.03926,307.27,0.53,0.67,2023-10-25,2047,SNPP,SNPP,n,2,290.59,2.06,N,2
21.06701,85.03578,302.17,0.53,0.67,2023-10-25,2047,SNPP,SNPP,n,2,290.17,1.94,N,0
21.0686,85.03804,304.99,0.53,0.67,2023-10-25,2047,SNPP,SNPP,n,2,290.93,1.16,N,2
20.97984,85.13994,303.68,0.54,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.63,1.52,N,2
20.97255,85.17102,309.1,0.54,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.63,3.35,N,2
20.97135,85.17615,315.98,0.54,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.79,2.61,N,2
20.97493,85.13297,304.59,0.54,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.43,1.52,N,2
20.97005,85.15379,304.75,0.54,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.19,2.1,N,0
20.96641,85.16926,308.51,0.54,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.85,3.35,N,2
20.96149,85.16232,304.69,0.54,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.22,1.8,N,2
20.95906,85.17266,302.93,0.54,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.33,1.37,N,2
20.96978,85.01644,319.65,0.53,0.67,2023-10-25,2047,SNPP,SNPP,n,2,290.55,3.1,N,0
20.86647,84.99169,302.56,0.53,0.67,2023-10-25,2047,SNPP,SNPP,n,2,290.56,1.67,N,2
20.8652,84.99705,303.27,0.53,0.67,2023-10-25,2047,SNPP,SNPP,n,2,290.67,1.06,N,2
20.80317,85.25914,302.46,0.55,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.15,1.67,N,2
20.79825,85.252,305.09,0.55,0.68,2023-10-25,2047,SNPP,SNPP,n,2,289.63,3.01,N,2
20.79699,85.25733,311.24,0.55,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.37,1.67,N,2
20.79076,85.25572,314.95,0.55,0.68,2023-10-25,2047,SNPP,SNPP,n,2,291.28,2.56,N,2
20.78947,85.26109,306.63,0.55,0.68,2023-10-25,2047,SNPP,SNPP,n,2,291.4,2.56,N,2
20.78819,85.26648,307.29,0.56,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.72,2.84,N,2
20.7619,85.29334,307.13,0.56,0.69,2023-10-25,2047,SNPP,SNPP,n,2,290.02,1.22,N,2
20.79485,85.2561,326.44,0.55,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.65,5.56,N,2
20.78861,85.25454,307,0.55,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.81,2.13,N,2
20.78736,85.25993,303.53,0.56,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.85,1.86,N,2
20.78611,85.26533,311.45,0.56,0.68,2023-10-25,2047,SNPP,SNPP,n,2,290.64,1.86,N,2
20.78486,85.27072,301.07,0.56,0.69,2023-10-25,2047,SNPP,SNPP,n,2,290.04,1.1,N,0
20.76005,85.29208,306.28,0.56,0.69,2023-10-25,2047,SNPP,SNPP,n,2,289.69,1.45,N,2
20.7942,85.25614,341.97,0.51,0.49,2023-10-26,0759,SNPP,SNPP,n,2,301.08,11.87,D,2
20.86648,84.99343,341.2,0.49,0.49,2023-10-26,0759,SNPP,SNPP,n,2,304.39,8.52,D,2
20.96592,85.1748,328.75,0.51,0.49,2023-10-26,0759,SNPP,SNPP,l,2,301.2,4.31,D,2
20.97049,85.17429,335.34,0.51,0.49,2023-10-26,0759,SNPP,SNPP,n,2,301.55,4.31,D,2
20.9714,85.01665,336.23,0.49,0.49,2023-10-26,0759,SNPP,SNPP,n,2,300.34,4.61,D,0
21.07633,85.04429,344.66,0.5,0.49,2023-10-26,0800,SNPP,SNPP,n,2,305.7,10.83,D,2
21.07984,85.03598,305.06,0.53,0.5,2023-10-26,2029,SNPP,SNPP,n,2,294.66,1.68,N,2
21.07878,85.04107,317.17,0.53,0.5,2023-10-26,2029,SNPP,SNPP,n,2,293.61,2.3,N,2
21.07774,85.0461,314.51,0.53,0.5,2023-10-26,2029,SNPP,SNPP,n,2,293.2,2.3,N,2
21.07947,85.04484,302.89,0.54,0.5,2023-10-26,2029,SNPP,SNPP,n,2,292.64,2.22,N,2
21.07488,85.04372,323.35,0.54,0.5,2023-10-26,2029,SNPP,SNPP,n,2,293.11,2.22,N,2
21.07589,85.03867,311.42,0.53,0.5,2023-10-26,2029,SNPP,SNPP,n,2,293.16,4.79,N,2
21.07131,85.03753,304.39,0.53,0.5,2023-10-26,2029,SNPP,SNPP,n,2,293.91,1.22,N,2
21.06672,85.03643,302.97,0.53,0.5,2023-10-26,2029,SNPP,SNPP,n,2,292.44,1.22,N,0
20.97058,85.17633,328.74,0.55,0.51,2023-10-26,2029,SNPP,SNPP,n,2,294.07,3.17,N,2
20.97806,85.13996,307.52,0.54,0.51,2023-10-26,2029,SNPP,SNPP,n,2,292.8,1.25,N,2
20.977,85.14511,307.98,0.54,0.51,2023-10-26,2029,SNPP,SNPP,n,2,292.37,1.25,N,2
20.97271,85.16598,308.5,0.55,0.51,2023-10-26,2029,SNPP,SNPP,n,2,293.84,2.1,N,2
20.97164,85.17117,306.84,0.55,0.51,2023-10-26,2029,SNPP,SNPP,n,2,293.55,3.17,N,2
20.97451,85.13364,308.44,0.54,0.51,2023-10-26,2029,SNPP,SNPP,n,2,292.79,2.15,N,2
20.96594,85.17522,315.58,0.55,0.51,2023-10-26,2029,SNPP,SNPP,n,2,294.38,2.85,N,2
20.96559,85.15336,306.36,0.55,0.51,2023-10-26,2029,SNPP,SNPP,n,2,292.82,2.15,N,2
20.96345,85.16374,311.54,0.55,0.51,2023-10-26,2029,SNPP,SNPP,n,2,293.7,3.77,N,2
20.96238,85.16891,319.49,0.55,0.51,2023-10-26,2029,SNPP,SNPP,n,2,295.04,2.85,N,2
20.9613,85.17411,317.04,0.55,0.51,2023-10-26,2029,SNPP,SNPP,n,2,294.76,2.85,N,2
20.97023,85.01392,327.3,0.53,0.5,2023-10-26,2029,SNPP,SNPP,n,2,293.11,5.45,N,0
20.96918,85.01902,327.73,0.54,0.5,2023-10-26,2029,SNPP,SNPP,n,2,294.59,4.85,N,0
20.95988,85.14929,302.75,0.55,0.51,2023-10-26,2029,SNPP,SNPP,n,2,292.45,1.22,N,0
20.97179,85.01679,320.51,0.54,0.5,2023-10-26,2029,SNPP,SNPP,n,2,292.82,3.33,N,0
20.9672,85.01572,329.01,0.54,0.5,2023-10-26,2029,SNPP,SNPP,n,2,292.81,4.59,N,0
20.95446,85.00726,308.37,0.54,0.5,2023-10-26,2029,SNPP,SNPP,n,2,292.76,2.74,N,2
20.86615,84.99165,308.26,0.54,0.5,2023-10-26,2029,SNPP,SNPP,n,2,293.68,1.99,N,2
20.86506,84.99692,305.93,0.54,0.51,2023-10-26,2029,SNPP,SNPP,n,2,292.91,1.06,N,2
20.80605,85.25719,313.75,0.56,0.51,2023-10-26,2029,SNPP,SNPP,n,2,293.64,2.97,N,2
20.86689,84.99564,308,0.54,0.51,2023-10-26,2029,SNPP,SNPP,n,2,293.99,3.11,N,2
20.80509,85.25552,310.42,0.56,0.51,2023-10-26,2029,SNPP,SNPP,n,2,293.29,2.9,N,2
20.79575,85.25321,338.6,0.56,0.51,2023-10-26,2029,SNPP,SNPP,n,2,293.2,5.37,N,2
20.78888,85.26292,306.24,0.56,0.51,2023-10-26,2029,SNPP,SNPP,n,2,294.12,2.2,N,2
20.7878,85.26828,310.02,0.56,0.51,2023-10-26,2029,SNPP,SNPP,n,2,293.31,1.94,N,2
20.78419,85.26184,306.32,0.56,0.51,2023-10-26,2029,SNPP,SNPP,n,2,292.65,2.2,N,2
20.79341,85.25478,344.92,0.43,0.38,2023-10-27,0741,SNPP,SNPP,n,2,310.12,13.04,D,2
20.8653,84.99566,339.27,0.42,0.37,2023-10-27,0741,SNPP,SNPP,n,2,305.71,4.51,D,2
20.96204,85.17171,337.99,0.42,0.38,2023-10-27,0741,SNPP,SNPP,l,2,309.33,7.85,D,2
20.96955,85.17472,348.51,0.42,0.38,2023-10-27,0741,SNPP,SNPP,n,2,312.28,10.32,D,2
20.96897,85.01743,346.84,0.42,0.38,2023-10-27,0741,SNPP,SNPP,n,2,309.95,17.92,D,0
21.07697,85.04227,343.35,0.42,0.38,2023-10-27,0741,SNPP,SNPP,n,2,310.06,9.22,D,2
21.0775,85.04532,326.37,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,294.71,2.02,N,2
21.07898,85.03693,309.42,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,296.76,2.18,N,2
21.07824,85.04112,318.24,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,294.62,2.02,N,2
21.07473,85.04043,306.11,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,293.39,1.41,N,2
21.07399,85.04462,311.14,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,292.97,1.41,N,2
21.0747,85.04132,316.52,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,293.46,1.35,N,2
21.07398,85.04553,304.61,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,292.66,1.35,N,2
21.0684,85.03571,313.97,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,295.74,2.2,N,2
20.98009,85.14528,305.04,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,292.84,0.73,N,2
20.97131,85.17439,332.38,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,296.49,1.75,N,2
20.97805,85.13608,308.61,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,295.73,1.25,N,2
20.9773,85.14033,305.43,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,293.44,1.25,N,0
20.97656,85.14456,308.82,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,293.11,1.39,N,2
20.97281,85.16588,309.69,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,295.56,2.26,N,2
20.97206,85.17014,312.29,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,295.04,1.75,N,2
20.97452,85.13536,317.96,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,294.28,1.25,N,2
20.96852,85.16942,306.58,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,294.65,1.75,N,2
20.96778,85.17368,318.34,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,294.14,1.75,N,2
20.96424,85.17296,331.05,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,297.84,2.06,N,2
20.96348,85.17722,328.37,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,298.07,2.52,N,2
20.96799,85.15168,306.08,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,293.94,1.21,N,0
20.96724,85.15594,305.44,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,293.13,1.21,N,2
20.96649,85.1602,305.93,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,293.61,1.42,N,2
20.96499,85.16871,317.46,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,295.86,2.06,N,2
20.9622,85.16373,316.74,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,295.35,1.42,N,2
20.96145,85.16799,307.38,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,295.6,2.06,N,2
20.9607,85.17226,312.73,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,295.17,2.06,N,2
20.95995,85.17651,309.14,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,295.82,2.52,N,2
20.96092,85.15026,313.78,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,294.01,1.61,N,0
20.96997,85.01622,350.74,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,299.25,7.64,N,0
20.96923,85.02042,309.19,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,295.34,2.66,N,0
20.96646,85.01552,331.29,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,293.61,7.64,N,0
20.97028,85.01806,335.68,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,297.68,4.28,N,0
20.97101,85.01385,317.54,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,293.12,4.28,N,0
20.96956,85.02228,304.91,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,293.66,1.18,N,0
20.96677,85.01735,342.6,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,295.34,4.28,N,0
20.96749,85.01315,305.31,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,292.86,4.28,N,0
20.95416,85.0061,309.31,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,292.85,1.54,N,2
20.95343,85.01031,313.94,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,294.93,2.26,N,2
20.8896,84.98019,305.81,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,292.86,1.49,N,2
20.86907,84.99352,307.04,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,295.55,1.63,N,2
20.86556,84.99283,332.49,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,295.16,2.28,N,2
20.86631,84.98858,303.31,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,292.56,0.99,N,2
20.86481,84.99707,304.25,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,293.19,2.28,N,2
20.86543,84.99439,333.43,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,295.22,4.09,N,2
20.86616,84.99014,309.56,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,292.75,0.93,N,2
20.86264,84.98946,304.78,0.44,0.38,2023-10-27,2010,SNPP,SNPP,n,2,291.97,0.93,N,2
20.80919,85.25713,306.84,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,294.66,1.36,N,2
20.80563,85.25642,320.31,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,295.94,3.17,N,2
20.79776,85.25929,316.42,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,293.88,5.53,N,2
20.79495,85.25424,334.3,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,296.55,5.53,N,2
20.7914,85.25356,310.75,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,294.52,1.72,N,2
20.79064,85.25788,306.71,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,294.59,1.72,N,2
20.78632,85.26153,324.97,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,297.07,2.41,N,2
20.78556,85.26585,307.87,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,294.63,2.41,N,2
20.76245,85.29259,303.77,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,293.58,0.71,N,2
20.75888,85.29185,303.47,0.45,0.39,2023-10-27,2010,SNPP,SNPP,n,2,291.98,0.71,N,2
20.62388,85.2768,343.56,0.42,0.38,2023-10-28,0722,SNPP,SNPP,n,2,304.31,3.38,D,0
20.79443,85.25381,343.44,0.42,0.38,2023-10-28,0722,SNPP,SNPP,n,2,307.21,7.67,D,2
20.96474,85.17722,339.71,0.42,0.38,2023-10-28,0722,SNPP,SNPP,n,2,308.43,8.35,D,2
20.96408,85.17319,344.82,0.42,0.38,2023-10-28,0722,SNPP,SNPP,n,2,308.96,4.62,D,2
20.96341,85.16914,335.96,0.42,0.38,2023-10-28,0722,SNPP,SNPP,l,2,310.02,4.62,D,2
20.97164,85.17592,340.5,0.42,0.38,2023-10-28,0722,SNPP,SNPP,n,2,309.98,4.76,D,2
20.96843,85.01784,346.45,0.43,0.38,2023-10-28,0722,SNPP,SNPP,n,2,301.23,7.63,D,0
21.07758,85.04386,338.41,0.43,0.38,2023-10-28,0722,SNPP,SNPP,l,2,309.49,7.49,D,2
21.08018,85.04001,307.58,0.41,0.37,2023-10-28,1951,SNPP,SNPP,n,2,294.4,2.19,N,2
21.07677,85.03945,324.31,0.41,0.37,2023-10-28,1951,SNPP,SNPP,n,2,295.26,2.19,N,2
